title,publisher,setName,subSet,setCount,releaseDate,setYear,tcdbUrl,priceguideUrl,setType
1938 Player Cricketers,,,,50,,1938,https://www.tcdb.com/ViewSet.cfm/sid/127672/1938-Player-Cricketers,,Cricket
1913 Wills's Alpine Flowers,,,,50,,1913,https://www.tcdb.com/ViewSet.cfm/sid/127675/1913-Wills's-Alpine-Flowers,,Non-Sport
1923 Wills's Lucky Charms,,,,50,,1923,https://www.tcdb.com/ViewSet.cfm/sid/127676/1923-Wills's-Lucky-Charms,,Non-Sport
1937 Player's R.A.F. Badges,,,,50,,1937,https://www.tcdb.com/ViewSet.cfm/sid/127678/1937-Player's-R.A.F.-Badges,,Non-Sport
1939 Wills' Life in the Royal Navy,,,,50,,1939,https://www.tcdb.com/ViewSet.cfm/sid/127679/1939-Wills'-Life-in-the-Royal-Navy,,Non-Sport
2001 Fleer Authority - Seal of Approval,,,,15,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12768/2001-Fleer-Authority---Seal-of-Approval,,Baseball
1939 Pattreioux Senior Service Beautiful Scotland (Large),,,,48,,1939,https://www.tcdb.com/ViewSet.cfm/sid/127680/1939-Pattreioux-Senior-Service-Beautiful-Scotland-(Large),,Non-Sport
2014-15 Donruss - Elite Status Signatures Red Die Cut,,,,100,,2014-15,https://www.tcdb.com/ViewSet.cfm/sid/127684/2014-15-Donruss---Elite-Status-Signatures-Red-Die-Cut,,Basketball
1996 Collector's Edge President's Reserve - Promos,,,,6,,1996,https://www.tcdb.com/ViewSet.cfm/sid/127688/1996-Collector's-Edge-President's-Reserve---Promos,,Football
2006 Topps - Pre-Production Samples,,,,3,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127689/2006-Topps---Pre-Production-Samples,,Baseball
2001 Fleer E-X - Behind the Numbers Game Jersey,,,,44,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12769/2001-Fleer-E-X---Behind-the-Numbers-Game-Jersey,,Baseball
1966 East Hills Pittsburgh Pirates,,,,25,,1966,https://www.tcdb.com/ViewSet.cfm/sid/127690/1966-East-Hills-Pittsburgh-Pirates,,Baseball
1960 Spic and Span Milwaukee Braves,,,,27,,1960,https://www.tcdb.com/ViewSet.cfm/sid/127691/1960-Spic-and-Span-Milwaukee-Braves,,Baseball
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127698/1992-93-Binghamton-Rangers-(AHL),,Hockey
1998 Ultra - Big Shots,,,,15,,1998,https://www.tcdb.com/ViewSet.cfm/sid/1277/1998-Ultra---Big-Shots,,Baseball
2001 Fleer E-X - Behind the Numbers Game Jersey Autograph,,,,42,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12770/2001-Fleer-E-X---Behind-the-Numbers-Game-Jersey-Autograph,,Baseball
1992-93 Hamilton Canucks (AHL),,,,30,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127700/1992-93-Hamilton-Canucks-(AHL),,Hockey
1992-93 Kodak Rochester Americans (AHL),,,,26,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127701/1992-93-Kodak-Rochester-Americans-(AHL),,Hockey
1992-93 Dunkin' Donuts Rochester Americans (AHL),,,,20,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127702/1992-93-Dunkin'-Donuts-Rochester-Americans-(AHL),,Hockey
1992-93 Dallas Freeze (CHL),,,,20,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127703/1992-93-Dallas-Freeze-(CHL),,Hockey
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127704/1992-93-Fort-Worth-Fire-(CHL),,Hockey
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127705/1992-93-Oklahoma-City-Blazers-(CHL),,Hockey
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127707/1992-93-Thunder-Bay-Thunder-Hawks-(CoHL),,Hockey
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127708/1992-93-Birmingham-Bulls-(ECHL),,Hockey
1992-93 Dayton Bombers (ECHL),,,,24,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127709/1992-93-Dayton-Bombers-(ECHL),,Hockey
2001 Fleer E-X - Essential Credentials,,,,130,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12771/2001-Fleer-E-X---Essential-Credentials,,Baseball
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127710/1992-93-RBI-Sports-Cards-Greensboro-Monarchs-(ECHL),,Hockey
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127712/1992-93-Nashville-Knights-(ECHL),,Hockey
1992-93 Raleigh Icecaps (ECHL),,,,20,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127713/1992-93-Raleigh-Icecaps-(ECHL),,Hockey
,,,,0,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127714/1992-93-Slap-Shot-Raleigh-Icecaps-(ECHL),,Hockey
1992-93 Richmond Renegades (ECHL),,,,20,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127715/1992-93-Richmond-Renegades-(ECHL),,Hockey
1992-93 Toledo Storm (ECHL),,,,30,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127716/1992-93-Toledo-Storm-(ECHL),,Hockey
1992-93 Toledo Storm (ECHL) Series 2,,,,25,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127717/1992-93-Toledo-Storm-(ECHL)-Series-2,,Hockey
2001 Fleer E-X - E-Xtra Innings,,,,10,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12772/2001-Fleer-E-X---E-Xtra-Innings,,Baseball
1936-37 Providence Reds (AHL),,,,11,,1936-37,https://www.tcdb.com/ViewSet.cfm/sid/127720/1936-37-Providence-Reds-(AHL),,Hockey
2007 Topps Chrome - Checklist,,,,2,,2007,https://www.tcdb.com/ViewSet.cfm/sid/127721/2007-Topps-Chrome---Checklist,,Baseball
1996-97 Coca-Cola Phoenix Coyotes Postcards,,,,36,,1996-97,https://www.tcdb.com/ViewSet.cfm/sid/127722/1996-97-Coca-Cola-Phoenix-Coyotes-Postcards,,Hockey
1994 Power - Prizm (Retail),,,,20,,1994,https://www.tcdb.com/ViewSet.cfm/sid/127727/1994-Power---Prizm-(Retail),,Racing
2006 Topps McDonald's All-American Game,,,,48,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127728/2006-Topps-McDonald's-All-American-Game,,Basketball
2009 TriStar Prospects Plus - Autographs Printing Plates Black,,,,122,,2009,https://www.tcdb.com/ViewSet.cfm/sid/127729/2009-TriStar-Prospects-Plus---Autographs-Printing-Plates-Black,,Baseball
2001 Fleer E-X - Autographed Rookies/Prospects,,,,29,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12773/2001-Fleer-E-X---Autographed-Rookies/Prospects,,Baseball
2009 TriStar Prospects Plus - Autographs Printing Plates Cyan,,,,122,,2009,https://www.tcdb.com/ViewSet.cfm/sid/127730/2009-TriStar-Prospects-Plus---Autographs-Printing-Plates-Cyan,,Baseball
2009 TriStar Prospects Plus - Autographs Printing Plates Magenta,,,,122,,2009,https://www.tcdb.com/ViewSet.cfm/sid/127731/2009-TriStar-Prospects-Plus---Autographs-Printing-Plates-Magenta,,Baseball
2009 TriStar Prospects Plus - Autographs Printing Plates Yellow,,,,122,,2009,https://www.tcdb.com/ViewSet.cfm/sid/127732/2009-TriStar-Prospects-Plus---Autographs-Printing-Plates-Yellow,,Baseball
1997 Pinnacle Racer's Choice - High Octane Glow in the Dark: Die Hard,,,,9,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127733/1997-Pinnacle-Racer's-Choice---High-Octane-Glow-in-the-Dark:-Die-Hard,,Racing
1997 Pinnacle Racer's Choice - High Octane Glow in the Dark: Goody's,,,,7,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127734/1997-Pinnacle-Racer's-Choice---High-Octane-Glow-in-the-Dark:-Goody's,,Racing
1997 Pinnacle Racer's Choice - High Octane Glow in the Dark: Indianapolis,,,,6,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127735/1997-Pinnacle-Racer's-Choice---High-Octane-Glow-in-the-Dark:-Indianapolis,,Racing
1997 Pinnacle Racer's Choice - High Octane Glow in the Dark: NAPA,,,,15,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127736/1997-Pinnacle-Racer's-Choice---High-Octane-Glow-in-the-Dark:-NAPA,,Racing
1997 Pinnacle Racer's Choice - High Octane Glow in the Dark: Miller,,,,8,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127737/1997-Pinnacle-Racer's-Choice---High-Octane-Glow-in-the-Dark:-Miller,,Racing
1997 Pinnacle Racer's Choice - High Octane Glow in the Dark: Mountain Dew,,,,8,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127738/1997-Pinnacle-Racer's-Choice---High-Octane-Glow-in-the-Dark:-Mountain-Dew,,Racing
1997 Pinnacle Racer's Choice - High Octane Glow in the Dark: UAW-GM Quality,,,,8,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127739/1997-Pinnacle-Racer's-Choice---High-Octane-Glow-in-the-Dark:-UAW-GM-Quality,,Racing
2001 Fleer E-X - Wall of Fame,,,,30,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12774/2001-Fleer-E-X---Wall-of-Fame,,Baseball
2016 Panini Adrenalyn XL Copa América Centenario USA,,,,234,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127742/2016-Panini-Adrenalyn-XL-Copa-Am%C3%A9rica-Centenario-USA,,Soccer
2008 Just Autographs - Black,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127743/2008-Just-Autographs---Black,,Baseball
2016 Bowman - Bowman Scouts' Top 100 Autographs,,,,15,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127744/2016-Bowman---Bowman-Scouts'-Top-100-Autographs,,Baseball
2016 Bowman - Chrome Prospect Autographs,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127745/2016-Bowman---Chrome-Prospect-Autographs,,Baseball
2016 Bowman - Chrome Prospect Autographs Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127746/2016-Bowman---Chrome-Prospect-Autographs-Refractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Purple Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127747/2016-Bowman---Chrome-Prospect-Autographs-Purple-Refractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Blue Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127748/2016-Bowman---Chrome-Prospect-Autographs-Blue-Refractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Green Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127749/2016-Bowman---Chrome-Prospect-Autographs-Green-Refractor,,Baseball
2001 Fleer Premium - Autographics,,,,114,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12775/2001-Fleer-Focus---Autographics,,Baseball
2016 Bowman - Chrome Prospect Autographs Gold Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127750/2016-Bowman---Chrome-Prospect-Autographs-Gold-Refractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Orange Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127751/2016-Bowman---Chrome-Prospect-Autographs-Orange-Refractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Red Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127752/2016-Bowman---Chrome-Prospect-Autographs-Red-Refractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Superfractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127753/2016-Bowman---Chrome-Prospect-Autographs-Superfractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Green Shimmer Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127754/2016-Bowman---Chrome-Prospect-Autographs-Green-Shimmer-Refractor,,Baseball
2016 Bowman - Chrome Prospect Autographs Orange Shimmer Refractor,,,,35,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127755/2016-Bowman---Chrome-Prospect-Autographs-Orange-Shimmer-Refractor,,Baseball
2016 Bowman - Paper Prospect Autographs,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127756/2016-Bowman---Paper-Prospect-Autographs,,Baseball
2016 Bowman - Paper Prospect Autographs Purple,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127757/2016-Bowman---Paper-Prospect-Autographs-Purple,,Baseball
2016 Bowman - Paper Prospect Autographs Green,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127758/2016-Bowman---Paper-Prospect-Autographs-Green,,Baseball
2016 Bowman - Paper Prospect Autographs Gold,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127759/2016-Bowman---Paper-Prospect-Autographs-Gold,,Baseball
2016 Bowman - Paper Prospect Autographs Orange,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127760/2016-Bowman---Paper-Prospect-Autographs-Orange,,Baseball
2016 Bowman - Paper Prospect Autographs Red,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127761/2016-Bowman---Paper-Prospect-Autographs-Red,,Baseball
2016 Bowman - Paper Prospect Autographs Metallic,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127762/2016-Bowman---Paper-Prospect-Autographs-Metallic,,Baseball
2008 Just Autographs - Dual Signatures Black,,,,30,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127763/2008-Just-Autographs---Dual-Signatures-Black,,Baseball
2008 Just Autographs - Dual Signatures,,,,30,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127764/2008-Just-Autographs---Dual-Signatures,,Baseball
2008 Just Autographs - Dual Signatures Gold,,,,30,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127765/2008-Just-Autographs---Dual-Signatures-Gold,,Baseball
2008 Just Autographs - Dual Signatures Silver,,,,30,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127766/2008-Just-Autographs---Dual-Signatures-Silver,,Baseball
2008 Just Autographs - Glossy Black,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127767/2008-Just-Autographs---Glossy-Black,,Baseball
2008 Just Autographs - Glossy Gold,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127768/2008-Just-Autographs---Glossy-Gold,,Baseball
2008 Just Autographs - Glossy Silver,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127769/2008-Just-Autographs---Glossy-Silver,,Baseball
2008 Just Autographs - Glossy,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127770/2008-Just-Autographs---Glossy,,Baseball
2008 Just Autographs - Gold,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127771/2008-Just-Autographs---Gold,,Baseball
2008 Just Autographs - Press Plates Black,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127772/2008-Just-Autographs---Press-Plates-Black,,Baseball
2008 Just Autographs - Press Plates Cyan,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127773/2008-Just-Autographs---Press-Plates-Cyan,,Baseball
2008 Just Autographs - Press Plates Magenta,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127774/2008-Just-Autographs---Press-Plates-Magenta,,Baseball
2008 Just Autographs - Press Plates Yellow,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127775/2008-Just-Autographs---Press-Plates-Yellow,,Baseball
2008 Just Autographs - Signatures,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127776/2008-Just-Autographs---Signatures,,Baseball
2016 Bowman - Family Tree,,,,7,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127777/2016-Bowman---Family-Tree,,Baseball
2016 Bowman - Family Tree Green,,,,7,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127778/2016-Bowman---Family-Tree-Green,,Baseball
2016 Bowman - Family Tree Blue,,,,7,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127779/2016-Bowman---Family-Tree-Blue,,Baseball
2001 Fleer Premium - Autographics Silver,,,,112,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12778/2001-Fleer-Focus---Autographics-Silver,,Baseball
2000 Topps HD - Pre-Production,,,,2,,2000,https://www.tcdb.com/ViewSet.cfm/sid/127780/2000-Topps-HD---Pre-Production,,Baseball
2016 Bowman - Family Tree Orange,,,,7,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127781/2016-Bowman---Family-Tree-Orange,,Baseball
2016 Bowman - Family Tree Red,,,,7,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127782/2016-Bowman---Family-Tree-Red,,Baseball
2016 Bowman - Family Tree Metallic,,,,7,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127783/2016-Bowman---Family-Tree-Metallic,,Baseball
2008 Just Autographs - Signatures Black,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127784/2008-Just-Autographs---Signatures-Black,,Baseball
2008 Just Autographs - Signatures Glossy Black,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127785/2008-Just-Autographs---Signatures-Glossy-Black,,Baseball
2008 Just Autographs - Signatures Glossy Gold,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127786/2008-Just-Autographs---Signatures-Glossy-Gold,,Baseball
2016 Bowman - Family Tree Autographs,,,,4,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127787/2016-Bowman---Family-Tree-Autographs,,Baseball
2008 Just Autographs - Signatures Glossy Silver,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127788/2008-Just-Autographs---Signatures-Glossy-Silver,,Baseball
2008 Just Autographs - Signatures Glossy,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127789/2008-Just-Autographs---Signatures-Glossy,,Baseball
2008 Just Autographs - Signatures Gold,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127790/2008-Just-Autographs---Signatures-Gold,,Baseball
2016 Bowman - Chrome Rookie Autographs,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127791/2016-Bowman---Chrome-Rookie-Autographs,,Baseball
2016 Bowman - Chrome Rookie Autographs Refractor,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127792/2016-Bowman---Chrome-Rookie-Autographs-Refractor,,Baseball
2016 Bowman - Chrome Rookie Autographs Blue Refractor,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127793/2016-Bowman---Chrome-Rookie-Autographs-Blue-Refractor,,Baseball
2016 Bowman - Chrome Rookie Autographs Green Refractor,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127794/2016-Bowman---Chrome-Rookie-Autographs-Green-Refractor,,Baseball
2008 Just Autographs - Signatures Press Plates Black,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127795/2008-Just-Autographs---Signatures-Press-Plates-Black,,Baseball
2008 Just Autographs - Signatures Press Plates Cyan,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127796/2008-Just-Autographs---Signatures-Press-Plates-Cyan,,Baseball
2016 Bowman - Chrome Rookie Autographs Gold Refractor,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127797/2016-Bowman---Chrome-Rookie-Autographs-Gold-Refractor,,Baseball
2008 Just Autographs - Signatures Press Plates Magenta,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127798/2008-Just-Autographs---Signatures-Press-Plates-Magenta,,Baseball
2008 Just Autographs - Signatures Press Plates Yellow,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127799/2008-Just-Autographs---Signatures-Press-Plates-Yellow,,Baseball
1998 Ultra - Diamond Producers,,,,15,,1998,https://www.tcdb.com/ViewSet.cfm/sid/1278/1998-Ultra---Diamond-Producers,,Baseball
2001 Fleer Focus - Bat Company,,,,10,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12780/2001-Fleer-Focus---Bat-Company,,Baseball
2016 Bowman - Chrome Rookie Autographs Orange Refractor,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127800/2016-Bowman---Chrome-Rookie-Autographs-Orange-Refractor,,Baseball
2016 Bowman - Chrome Rookie Autographs Red Refractor,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127801/2016-Bowman---Chrome-Rookie-Autographs-Red-Refractor,,Baseball
2008 Just Autographs - Signatures Silver,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127802/2008-Just-Autographs---Signatures-Silver,,Baseball
2008 Just Autographs - Silver,,,,80,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127803/2008-Just-Autographs---Silver,,Baseball
2016 Bowman - Chrome Rookie Autographs SuperFractor,,,,14,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127804/2016-Bowman---Chrome-Rookie-Autographs-SuperFractor,,Baseball
2008 Just Autographs - Triple Signatures Black,,,,15,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127805/2008-Just-Autographs---Triple-Signatures-Black,,Baseball
2008 Just Autographs - Triple Signatures Gold,,,,15,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127806/2008-Just-Autographs---Triple-Signatures-Gold,,Baseball
2008 Just Autographs - Triple Signatures Silver,,,,15,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127807/2008-Just-Autographs---Triple-Signatures-Silver,,Baseball
2008 Just Autographs - Triple Signatures,,,,15,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127808/2008-Just-Autographs---Triple-Signatures,,Baseball
2012 Panini Gridiron - Panini Signatures,,,,52,,2012,https://www.tcdb.com/ViewSet.cfm/sid/127809/2012-Panini-Gridiron---Panini-Signatures,,Football
2001 Fleer Focus - Bat Company VIP,,,,10,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12781/2001-Fleer-Focus---Bat-Company-VIP,,Baseball
2015-16 SMG Ntreev Super Star Gold Edition - All Star Waves Parallel,,,,45,,2015-16,https://www.tcdb.com/ViewSet.cfm/sid/127812/2015-16-SMG-Ntreev-Super-Star-Gold-Edition----All-Star-Waves-Parallel,,Baseball
2015-16 SMG Ntreev Super Star Gold Edition - All Star Sparkle Parallel,,,,45,,2015-16,https://www.tcdb.com/ViewSet.cfm/sid/127813/2015-16-SMG-Ntreev-Super-Star-Gold-Edition----All-Star-Sparkle-Parallel,,Baseball
2015-16 Panini Black Gold,,,,100,6-Jul-16,2015-16,https://www.tcdb.com/ViewSet.cfm/sid/127814/2015-16-Panini-Black-Gold,,Basketball
2016 Donruss Elite,,,,200,29-Jun-16,2016,https://www.tcdb.com/ViewSet.cfm/sid/127815/2016-Donruss-Elite,,Football
2015-16 Panini Gala,,,,150,22-Jun-16,2015-16,https://www.tcdb.com/ViewSet.cfm/sid/127818/2015-16-Panini-Gala,,Basketball
2016 Panini Clear Vision,,,,170,20-Jul-16,2016,https://www.tcdb.com/ViewSet.cfm/sid/127819/2016-Panini-Clear-Vision,,Football
2001 Fleer Focus - Big Innings,,,,25,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12782/2001-Fleer-Focus---Big-Innings,,Baseball
1976 Cramer Phoenix Giants,,,,23,,1976,https://www.tcdb.com/ViewSet.cfm/sid/127820/1976-Cramer-Phoenix-Giants,,Baseball
1976 Goof's Pants Tulsa Oilers,,,,26,,1976,https://www.tcdb.com/ViewSet.cfm/sid/127821/1976-Goof's-Pants-Tulsa-Oilers,,Baseball
1976 Caruso Tucson Toros,,,,20,,1976,https://www.tcdb.com/ViewSet.cfm/sid/127822/1976-Caruso-Tucson-Toros,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127823/2006-Topps-Chrome---Barry-Bonds-Home-Run-History,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Black Refractors,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127824/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Black-Refractors,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Blue Refractors,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127825/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Blue-Refractors,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Gold SuperFractors,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127826/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Gold-SuperFractors,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Printing Plates Black,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127827/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Printing-Plates-Black,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Printing Plates Cyan,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127828/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Printing-Plates-Cyan,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Printing Plates Magenta,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127829/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Printing-Plates-Magenta,,Baseball
2001 Fleer Focus - Big Innings VIP,,,,25,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12783/2001-Fleer-Focus---Big-Innings-VIP,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Printing Plates Yellow,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127830/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Printing-Plates-Yellow,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Red Refractors,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127831/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Red-Refractors,,Baseball
2006 Topps Chrome - Barry Bonds Home Run History Refractors,,,,14,,2006,https://www.tcdb.com/ViewSet.cfm/sid/127832/2006-Topps-Chrome---Barry-Bonds-Home-Run-History-Refractors,,Baseball
1976 Valley National Bank Phoenix Giants,,,,26,,1976,https://www.tcdb.com/ViewSet.cfm/sid/127833/1976-Valley-National-Bank-Phoenix-Giants,,Baseball
1976 Coke Phoenix Giants Premiums,,,,25,,1976,https://www.tcdb.com/ViewSet.cfm/sid/127834/1976-Coke-Phoenix-Giants-Premiums,,Baseball
2012 Panini National Convention,,,,40,,2012,https://www.tcdb.com/ViewSet.cfm/sid/127836/2012-Panini-National-Convention,,Multi-Sport
2016 Score - Rookie Signatures,,,,109,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127837/2016-Score---Rookie-Signatures,,Football
2016 Bowman - Sophomore Standouts,,,,15,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127838/2016-Bowman---Sophomore-Standouts,,Baseball
2016 Bowman - Sophomore Standouts Metallic,,,,15,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127839/2016-Bowman---Sophomore-Standouts-Metallic,,Baseball
2001 Fleer Focus - Diamond Vision,,,,15,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12784/2001-Fleer-Focus---Diamond-Vision,,Baseball
2016 Bowman - Sophomore Standouts Orange,,,,15,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127840/2016-Bowman---Sophomore-Standouts-Orange,,Baseball
2016 Bowman - Sophomore Standouts Red,,,,15,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127841/2016-Bowman---Sophomore-Standouts-Red,,Baseball
2016 Bowman - Sophomore Standouts Autographs,,,,9,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127842/2016-Bowman---Sophomore-Standouts-Autographs,,Baseball
